,cell_id,t-type,dataset
0,601506507,Vip Gpc3,gouwens
1,601790961,Sst Tac2,gouwens
2,601803754,Sst Calb2,gouwens
3,601808698,Sst Hpse,gouwens
4,601810307,Sst Calb2,gouwens
5,601811091,Sst Esm1,gouwens
6,602231708,Sst Calb2,gouwens
7,602535278,Sst Calb2,gouwens
8,604646725,Vip Pygm,gouwens
9,605060256,Vip Lmo1,gouwens
10,605160536,Vip Crispld2,gouwens
11,606098116,Pvalb Tpbg,gouwens
12,606271263,Pvalb Vipr2,gouwens
13,606308411,Pvalb Vipr2,gouwens
14,614728680,Pvalb Reln,gouwens
15,872248529,Sst Tac1,gouwens
16,872026690,Pvalb Akr1c18,gouwens
17,873854264,Sst Chodl,gouwens
18,837594867,Pvalb Reln,gouwens
19,841718359,Sst Calb2,gouwens
20,841834394,Sst Calb2,gouwens
21,842841654,Sst Calb2,gouwens
22,842844583,Sst Calb2,gouwens
23,843366621,Sst Chodl,gouwens
24,827347629,Lamp5 Plch2,gouwens
25,827524052,Lamp5 Ntn1,gouwens
26,827447865,Lamp5 Plch2,gouwens
27,827573535,Lamp5 Plch2,gouwens
28,828803869,Lamp5 Lsp1,gouwens
29,829170676,Pvalb Vipr2,gouwens
30,829185764,Vip Lmo1,gouwens
31,829195312,Vip Crispld2,gouwens
32,830434392,Sncg Gpr50,gouwens
33,831988252,Vip Lmo1,gouwens
34,825522397,Lamp5 Plch2,gouwens
35,825269133,Pvalb Gpr149,gouwens
36,825549510,Lamp5 Plch2,gouwens
37,826712572,Lamp5 Plch2,gouwens
38,821771315,Sst Chrna2,gouwens
39,821788449,Sst Nr2f2,gouwens
40,821907565,Pvalb Reln,gouwens
41,821563005,Pvalb Akr1c18,gouwens
42,821774757,Sst Nr2f2,gouwens
43,823253200,Sst Tac1,gouwens
44,823830483,Pvalb Reln,gouwens
45,823681740,Lamp5 Lsp1,gouwens
46,823702943,Pvalb Vipr2,gouwens
47,823719680,Lamp5 Ntn1,gouwens
48,870661094,Lamp5 Lhx6,gouwens
49,859621160,Sncg Gpr50,gouwens
50,859655391,Sncg Vip,gouwens
51,861765455,Sncg Vip,gouwens
52,861769605,Sncg Vip,gouwens
53,861736319,Sncg Vip,gouwens
54,862596299,Sncg Vip,gouwens
55,863585604,Sst Chrna2,gouwens
56,863604233,Sst Esm1,gouwens
57,863631899,Sst Esm1,gouwens
58,866267921,Lamp5 Plch2,gouwens
59,853882442,Pvalb Akr1c18,gouwens
60,855357345,Sncg Vip,gouwens
61,855275163,Lamp5 Krt73,gouwens
62,855791035,Sncg Vip,gouwens
63,857223181,Sncg Gpr50,gouwens
64,857296784,Sncg Vip,gouwens
65,851016910,Sst Hpse,gouwens
66,836844418,Vip Pygm,gouwens
67,886335606,Pvalb Reln,gouwens
68,913928092,Sncg Gpr50,gouwens
69,904023586,Pvalb Akr1c18,gouwens
70,898697809,Vip Lmo1,gouwens
71,898703349,Vip Lmo1,gouwens
72,887048277,Pvalb Akr1c18,gouwens
73,887288382,Vip Chat,gouwens
74,888108541,Lamp5 Ntn1,gouwens
75,889183564,Lamp5 Ntn1,gouwens
76,889235347,Lamp5 Plch2,gouwens
77,812996960,Sst Mme,gouwens
78,813500978,Serpinf1 Aqp5,gouwens
79,810317285,Sst Tac2,gouwens
80,808285808,Sst Rxfp1,gouwens
81,808475329,Pvalb Reln,gouwens
82,808537562,Sst Calb2,gouwens
83,808875776,Sst Hpse,gouwens
84,809338969,Sst Calb2,gouwens
85,808824183,Sst Tac2,gouwens
86,809113087,Sst Nr2f2,gouwens
87,809006343,Pvalb Tpbg,gouwens
88,808882292,Sst Esm1,gouwens
89,809649556,Pvalb Tpbg,gouwens
90,809688289,Vip Crispld2,gouwens
91,805584825,Sst Calb2,gouwens
92,804977071,Vip Ptprt,gouwens
93,804968066,Sst Hpse,gouwens
94,803605276,Sst Crhr2,gouwens
95,795563325,Sst Tac1,gouwens
96,795530674,Sst Esm1,gouwens
97,786135798,Sst Chodl,gouwens
98,786176775,Sst Chodl,gouwens
99,786228558,Pvalb Reln,gouwens
100,788296224,Sst Calb2,gouwens
101,795844214,Sst Nts,gouwens
102,795572082,Sst Crhr2,gouwens
103,796636728,Vip Crispld2,gouwens
104,796666943,Vip Chat,gouwens
105,797664123,Vip Chat,gouwens
106,797722932,Vip Crispld2,gouwens
107,799776604,Sncg Vip,gouwens
108,849607183,Sst Hpse,gouwens
109,849535368,Sst Esm1,gouwens
110,844870606,Vip Pygm,gouwens
111,844965212,Sst Rxfp1,gouwens
112,844757902,Sst Tac1,gouwens
113,847083836,Sst Calb2,gouwens
114,846902552,Sst Rxfp1,gouwens
115,816012073,Sst Rxfp1,gouwens
116,816434177,Sst Chodl,gouwens
117,817935092,Pvalb Reln,gouwens
118,718872930,Pvalb Reln,gouwens
119,720186469,Sst Esm1,gouwens
120,720207494,Sst Crh,gouwens
121,720678722,Sst Crhr2,gouwens
122,722795299,Sst Crhr2,gouwens
123,722821387,Sst Calb2,gouwens
124,779708399,Sst Hpse,gouwens
125,770238836,Sst Nr2f2,gouwens
126,770216620,Sst Hpse,gouwens
127,768763533,Sst Crhr2,gouwens
128,761822060,Vip Crispld2,gouwens
129,761820827,Vip Lmo1,gouwens
130,762590075,Pvalb Tpbg,gouwens
131,762757594,Pvalb Reln,gouwens
132,763378303,Pvalb Gpr149,gouwens
133,763912380,Sncg Gpr50,gouwens
134,763952780,Vip Lect1,gouwens
135,764341238,Lamp5 Fam19a1,gouwens
136,764391439,Lamp5 Plch2,gouwens
137,764726542,Pvalb Reln,gouwens
138,764872932,Pvalb Tpbg,gouwens
139,764897253,Lamp5 Plch2,gouwens
140,764896381,Lamp5 Ntn1,gouwens
141,764902707,Lamp5 Lsp1,gouwens
142,764879591,Vip Chat,gouwens
143,764902677,Lamp5 Ntn1,gouwens
144,766097293,Pvalb Reln,gouwens
145,760834631,Sst Calb2,gouwens
146,760821319,Sst Rxfp1,gouwens
147,760890074,Vip Chat,gouwens
148,760832993,Sst Crhr2,gouwens
149,760961855,Sst Calb2,gouwens
150,760981484,Sst Hpse,gouwens
151,761297232,Vip Ptprt,gouwens
152,761304075,Vip Pygm,gouwens
153,761409397,Lamp5 Lsp1,gouwens
154,761429710,Pvalb Reln,gouwens
155,761344650,Vip Lmo1,gouwens
156,759751429,Vip Crispld2,gouwens
157,759955697,Sst Hpse,gouwens
158,759970262,Sst Tac1,gouwens
159,759948010,Sst Rxfp1,gouwens
160,759939473,Sst Tac2,gouwens
161,760011270,Sst Myh8,gouwens
162,760064682,Pvalb Calb1,gouwens
163,759909292,Sst Hpse,gouwens
164,760316107,Vip Col15a1,gouwens
165,760268259,Sst Hpse,gouwens
166,760294832,Sst Chrna2,gouwens
167,760416458,Sst Chrna2,gouwens
168,760437219,Vip Lect1,gouwens
169,760280955,Sst Tac1,gouwens
170,758263126,Vip Lmo1,gouwens
171,755552030,Vip Chat,gouwens
172,755592855,Vip Pygm,gouwens
173,755625739,Pvalb Gpr149,gouwens
174,755625849,Vip Chat,gouwens
175,818792182,Pvalb Reln,gouwens
176,820754704,Sst Tac1,gouwens
177,820897104,Pvalb Reln,gouwens
178,623326230,Sst Tac1,gouwens
179,623415197,Pvalb Tpbg,gouwens
180,623434306,Sst Tac1,gouwens
181,626153003,Sst Hpse,gouwens
182,639674270,Vip Lmo1,gouwens
183,639708328,Sst Esm1,gouwens
184,639841063,Sst Hpse,gouwens
185,639862877,Sst Hpse,gouwens
186,639881631,Sst Myh8,gouwens
187,639797308,Pvalb Tpbg,gouwens
188,639893239,Sst Mme,gouwens
189,639809582,Sst Tac2,gouwens
190,640111844,Sst Crh,gouwens
191,638212024,Lamp5 Ntn1,gouwens
192,639013022,Vip Rspo1,gouwens
193,639004612,Vip Igfbp4,gouwens
194,627881581,Sst Hpse,gouwens
195,637846989,Lamp5 Lsp1,gouwens
196,645169930,Lamp5 Plch2,gouwens
197,645355846,Pvalb Akr1c18,gouwens
198,645322005,Sst Mme,gouwens
199,644920227,Vip Lect1,gouwens
200,644941196,Lamp5 Fam19a1,gouwens
201,644994103,Lamp5 Lsp1,gouwens
202,645012440,Sst Myh8,gouwens
203,645057881,Sst Calb2,gouwens
204,643754730,Sst Chodl,gouwens
205,644571405,Pvalb Th,gouwens
206,643536919,Sncg Vip,gouwens
207,643702874,Sst Hpse,gouwens
208,643727497,Sst Chodl,gouwens
209,639962984,Sst Tac1,gouwens
210,640061596,Sst Chodl,gouwens
211,640280740,Vip Lect1,gouwens
212,642124659,Lamp5 Lsp1,gouwens
213,652306478,Pvalb Sema3e,gouwens
214,652516963,Sncg Gpr50,gouwens
215,652533530,Sst Esm1,gouwens
216,652812484,Lamp5 Plch2,gouwens
217,652300499,Lamp5 Lsp1,gouwens
218,652305423,Lamp5 Lsp1,gouwens
219,652299236,Pvalb Tpbg,gouwens
220,649387261,Sst Nr2f2,gouwens
221,646805498,Pvalb Reln,gouwens
222,647045788,Sst Tac1,gouwens
223,648139266,Vip Ptprt,gouwens
224,648582997,Lamp5 Ntn1,gouwens
225,646852171,Pvalb Reln,gouwens
226,656706125,Pvalb Tpbg,gouwens
227,656901554,Sst Hpse,gouwens
228,653699672,Sst Hpse,gouwens
229,656156755,Sst Hpse,gouwens
230,656705176,Sst Chodl,gouwens
231,661492805,Sst Calb2,gouwens
232,662580082,Pvalb Calb1,gouwens
233,663193112,Pvalb Gpr149,gouwens
234,660050258,Sst Chrna2,gouwens
235,661189529,Sst Tac2,gouwens
236,661319074,Sst Tac2,gouwens
237,661318431,Sst Crh,gouwens
238,661422439,Vip Ptprt,gouwens
239,658447323,Vip Rspo1,gouwens
240,659012847,Pvalb Calb1,gouwens
241,659405820,Sst Crhr2,gouwens
242,659413418,Sst Hpse,gouwens
243,659405868,Sst Chodl,gouwens
244,659395808,Sst Tac1,gouwens
245,659697295,Lamp5 Lsp1,gouwens
246,705217315,Sst Tac2,gouwens
247,705278421,Sst Tac1,gouwens
248,705817510,Sst Nr2f2,gouwens
249,705570328,Sst Myh8,gouwens
250,778327002,Vip Pygm,gouwens
251,707162377,Sst Crhr2,gouwens
252,707179690,Sst Chodl,gouwens
253,707403326,Sst Hpse,gouwens
254,708221965,Sst Crh,gouwens
255,707424705,Sst Mme,gouwens
256,707666779,Lamp5 Lsp1,gouwens
257,701075567,Sst Chodl,gouwens
258,701140434,Pvalb Sema3e,gouwens
259,702051128,Sst Esm1,gouwens
260,703283610,Sst Crh,gouwens
261,703565379,Pvalb Th,gouwens
262,704047023,Sst Calb2,gouwens
263,697810838,Vip Crispld2,gouwens
264,698042345,Pvalb Sema3e,gouwens
265,698086962,Pvalb Reln,gouwens
266,698570301,Pvalb Reln,gouwens
267,698586385,Pvalb Sema3e,gouwens
268,699448311,Pvalb Tpbg,gouwens
269,700390241,Vip Ptprt,gouwens
270,700413526,Vip Lmo1,gouwens
271,746747868,Sst Tac2,gouwens
272,754508194,Pvalb Sema3e,gouwens
273,750472605,Sst Myh8,gouwens
274,750706642,Sst Esm1,gouwens
275,750776506,Sst Crhr2,gouwens
276,750824726,Sst Nts,gouwens
277,750833190,Sst Rxfp1,gouwens
278,751199266,Sst Myh8,gouwens
279,751947558,Sst Mme,gouwens
280,751991773,Sst Rxfp1,gouwens
281,752042986,Sst Hpse,gouwens
282,752027250,Sst Hpse,gouwens
283,752063316,Sst Calb2,gouwens
284,743458377,Vip Col15a1,gouwens
285,744053590,Vip Lmo1,gouwens
286,744476851,Sst Mme,gouwens
287,744211669,Vip Lmo1,gouwens
288,744454952,Pvalb Tpbg,gouwens
289,744975652,Vip Pygm,gouwens
290,745584401,Sst Mme,gouwens
291,745633800,Sst Mme,gouwens
292,745736817,Sst Tac1,gouwens
293,745692039,Sst Calb2,gouwens
294,746086313,Lamp5 Plch2,gouwens
295,746200101,Sst Tac1,gouwens
296,746257405,Sst Tac1,gouwens
297,746732672,Sst Chrna2,gouwens
298,746754997,Sst Mme,gouwens
299,746917764,Sst Rxfp1,gouwens
300,746924803,Sst Hpse,gouwens
301,747028632,Sst Chrna2,gouwens
302,742784488,Vip Ptprt,gouwens
303,743012953,Sst Rxfp1,gouwens
304,743041228,Sst Nts,gouwens
305,743049614,Sst Nts,gouwens
306,743001170,Sncg Vip,gouwens
307,743468218,Vip Crispld2,gouwens
308,743504177,Vip Crispld2,gouwens
309,736884821,Vip Crispld2,gouwens
310,738041476,Vip Rspo1,gouwens
311,738859085,Vip Crispld2,gouwens
312,738401019,Vip Crispld2,gouwens
313,739558698,Sst Calb2,gouwens
314,739810705,Lamp5 Plch2,gouwens
315,739547189,Vip Pygm,gouwens
316,739570508,Vip Crispld2,gouwens
317,728756295,Sst Calb2,gouwens
318,729135271,Sst Esm1,gouwens
319,730744363,Pvalb Reln,gouwens
320,730796336,Vip Ptprt,gouwens
321,731651186,Sst Esm1,gouwens
322,731683221,Sst Myh8,gouwens
323,731733715,Sst Myh8,gouwens
324,731765828,Sst Tac2,gouwens
325,731882356,Lamp5 Ntn1,gouwens
326,731917470,Lamp5 Plch2,gouwens
327,718636190,Sst Rxfp1,gouwens
328,718644056,Sst Rxfp1,gouwens
329,657184390,Vip Rspo4,gouwens
330,657442490,Sst Hpse,gouwens
331,657454163,Sst Hpse,gouwens
332,657661669,Sst Crhr2,gouwens
333,657661984,Sst Hpse,gouwens
334,657857340,Sst Calb2,gouwens
335,657858349,Sst Myh8,gouwens
336,657985196,Sst Rxfp1,gouwens
337,658012080,Sst Crhr2,gouwens
338,657983207,Sst Hpse,gouwens
339,657984709,Pvalb Th,gouwens
340,657999088,Sst Calb2,gouwens
341,653327513,Pvalb Sema3e,gouwens
342,668176228,Sst Rxfp1,gouwens
343,668464797,Vip Pygm,gouwens
344,668337999,Sst Tac1,gouwens
345,669072736,Pvalb Gabrg1,gouwens
346,669088423,Sst Hpse,gouwens
347,669047778,Sst Crhr2,gouwens
348,669165397,Sst Tac2,gouwens
349,669074640,Sst Calb2,gouwens
350,669523148,Lamp5 Plch2,gouwens
351,669825289,Sst Tac1,gouwens
352,669838950,Pvalb Reln,gouwens
353,670091720,Pvalb Reln,gouwens
354,670340941,Sst Chodl,gouwens
355,667492234,Lamp5 Lsp1,gouwens
356,667473785,Sst Mme,gouwens
357,666141992,Pvalb Tpbg,gouwens
358,696115308,Vip Lect1,gouwens
359,697799017,Vip Lmo1,gouwens
360,697502029,Sst Rxfp1,gouwens
361,697787349,Pvalb Sema3e,gouwens
362,697795277,Pvalb Sema3e,gouwens
363,693085460,Sst Hpse,gouwens
364,694146546,Vip Ptprt,gouwens
365,694183636,Vip Crispld2,gouwens
366,694437359,Pvalb Gabrg1,gouwens
367,694162255,Sst Nts,gouwens
368,694220357,Pvalb Akr1c18,gouwens
369,694419620,Pvalb Gabrg1,gouwens
370,694689662,Vip Ptprt,gouwens
371,694734857,Vip Lmo1,gouwens
372,689280134,Pvalb Gabrg1,gouwens
373,688958418,Sst Hpse,gouwens
374,689030611,Pvalb Calb1,gouwens
375,689656936,Sst Calb2,gouwens
376,691719142,Vip Lmo1,gouwens
377,691511791,Vip Rspo4,gouwens
378,691685873,Lamp5 Lsp1,gouwens
379,691665864,Lamp5 Plch2,gouwens
380,692015490,Sst Rxfp1,gouwens
381,692044280,Sst Nts,gouwens
382,692083084,Sst Hpse,gouwens
383,692286150,Vip Lmo1,gouwens
384,692310663,Sst Chrna2,gouwens
385,692777680,Vip Crispld2,gouwens
386,692824134,Pvalb Reln,gouwens
387,692565557,Sst Esm1,gouwens
388,692821749,Pvalb Sema3e,gouwens
389,692846027,Pvalb Sema3e,gouwens
390,693009119,Sst Nts,gouwens
391,681793778,Vip Crispld2,gouwens
392,682454193,Pvalb Tpbg,gouwens
393,682332013,Pvalb Reln,gouwens
394,683899155,Sst Nr2f2,gouwens
395,685624703,Sst Crhr2,gouwens
396,685636842,Sst Crhr2,gouwens
397,685707621,Pvalb Th,gouwens
398,687907602,Sst Chrna2,gouwens
399,688115867,Sst Rxfp1,gouwens
400,688145929,Pvalb Th,gouwens
401,689098357,Sst Hpse,gouwens
402,673132928,Sst Myh8,gouwens
403,673395815,Sst Crhr2,gouwens
404,673427380,Sst Chrna2,gouwens
405,674069192,Sst Calb2,gouwens
406,674495385,Sst Tac2,gouwens
407,679457550,Sst Nts,gouwens
408,679899997,Sst Hpse,gouwens
409,680027413,Vip Lect1,gouwens
410,679932490,Pvalb Tpbg,gouwens
411,680108584,Pvalb Gabrg1,gouwens
412,716832846,Lamp5 Lsp1,gouwens
413,717637005,Lamp5 Plch2,gouwens
414,717675736,Lamp5 Lsp1,gouwens
415,718494231,Sst Mme,gouwens
416,718188717,Pvalb Sema3e,gouwens
417,718205473,Sst Crhr2,gouwens
418,718135969,Sst Rxfp1,gouwens
419,718195284,Sst Nts,gouwens
420,718202813,Sst Esm1,gouwens
421,718237581,Pvalb Sema3e,gouwens
422,718257664,Pvalb Tpbg,gouwens
423,718640845,Sst Tac2,gouwens
424,718643723,Sst Crh,gouwens
425,718647510,Sst Crhr2,gouwens
426,718656998,Pvalb Calb1,gouwens
427,718618263,Sst Calb2,gouwens
428,714485370,Sncg Vip,gouwens
429,714755043,Sncg Vip,gouwens
430,715159651,Vip Pygm,gouwens
431,714936352,Sncg Vip,gouwens
432,716298521,Sncg Vip,gouwens
433,713132614,Sst Calb2,gouwens
