,cell_id,t-type,dataset
434,713442456,Sst Hpse,gouwens
435,714228701,Pvalb Reln,gouwens
436,714046701,Pvalb Reln,gouwens
437,714601733,Pvalb Akr1c18,gouwens
438,710730520,Sst Tac1,gouwens
439,710743304,Sst Rxfp1,gouwens
440,710920450,Sst Hpse,gouwens
441,711212623,Sst Crh,gouwens
442,711528753,Sst Chodl,gouwens
443,711571947,Sst Crhr2,gouwens
444,711464852,Sst Chodl,gouwens
445,711483278,Lamp5 Lhx6,gouwens
446,711770582,Sst Calb2,gouwens
447,711903629,Sst Nr2f2,gouwens
448,709153201,Pvalb Sema3e,gouwens
449,709219898,Vip Pygm,gouwens
450,710338421,Sst Esm1,gouwens
451,710784375,Sst Calb2,gouwens
452,740110275,Sst Nts,gouwens
453,740134630,Sst Myh8,gouwens
454,740155221,Sst Calb2,gouwens
455,740380531,Sst Calb2,gouwens
456,740094065,Sst Crh,gouwens
457,740135032,Sst Calb2,gouwens
458,740164794,Pvalb Reln,gouwens
459,740649731,Sst Crhr2,gouwens
460,740660643,Sst Tac2,gouwens
461,740675145,Sst Esm1,gouwens
462,740695122,Sst Myh8,gouwens
463,740732467,Sst Tac2,gouwens
464,740780456,Sst Hpse,gouwens
465,740872967,Sst Tac1,gouwens
466,740875222,Sst Chodl,gouwens
467,740819727,Sst Rxfp1,gouwens
468,741187985,Sst Mme,gouwens
469,741313892,Sst Calb2,gouwens
470,741785767,Sst Hpse,gouwens
471,741796557,Sst Myh8,gouwens
472,741940660,Sst Mme,gouwens
473,741788179,Sst Tac1,gouwens
474,742009621,Sst Mme,gouwens
475,742033571,Vip Crispld2,gouwens
476,20180213_sample_5,Pvalb Gpr149,scala
477,20180215_sample_1,Pvalb Reln,scala
478,20180306_sample_1,Pvalb Reln,scala
479,20180327_sample_1,Pvalb Tpbg,scala
480,20180327_sample_4,Pvalb Reln,scala
481,20180327_sample_5,Pvalb Gpr149,scala
482,20180404_sample_2,Pvalb Reln,scala
483,20180404_sample_5,Pvalb Reln,scala
484,20180410_sample_9,Pvalb Reln,scala
485,20180411_sample_4,Pvalb Reln,scala
486,20180411_sample_5,Pvalb Reln,scala
487,20180417_sample_1,Vip Col15a1,scala
488,20180510_sample_2,Pvalb Reln,scala
489,20180515_sample_1,Pvalb Reln,scala
490,20180524_sample_9,Pvalb Reln,scala
491,20180621_sample_7,Pvalb Tpbg,scala
492,20180628_sample_2,Pvalb Reln,scala
493,20180704_sample_5,Pvalb Reln,scala
494,20180705_sample_1,Pvalb Sema3e,scala
495,20180711_sample_1,Pvalb Tpbg,scala
496,20180711_sample_3,Sst Calb2,scala
497,20180712_sample_14,Pvalb Reln,scala
498,20180717_sample_3,Pvalb Tpbg,scala
499,20180717_sample_4,Pvalb Reln,scala
500,20180719_sample_1,Pvalb Reln,scala
501,20180720_sample_5,Lamp5 Lsp1,scala
502,20180725_sample_9,Lamp5 Lsp1,scala
503,20180817_sample_2,Pvalb Tpbg,scala
504,20180817_sample_3,Pvalb Tpbg,scala
505,20180817_sample_4,Pvalb Reln,scala
506,20180820_sample_1,Sst Hpse,scala
507,20180820_sample_4,Sst Calb2,scala
508,20180820_sample_5,Sst Tac1,scala
509,20180820_sample_7,Sst Tac1,scala
510,20180822_sample_1,Pvalb Reln,scala
511,20180822_sample_2,Pvalb Reln,scala
512,20180822_sample_3,Pvalb Tpbg,scala
513,20180822_sample_4,Pvalb Reln,scala
514,20180822_sample_6,Pvalb Reln,scala
515,20180822_sample_7,Pvalb Reln,scala
516,20180828_sample_2,Pvalb Reln,scala
517,20180828_sample_3,Pvalb Reln,scala
518,20180828_sample_5,Pvalb Reln,scala
519,20180828_sample_6,Pvalb Reln,scala
520,20180829_sample_2,Sst Calb2,scala
521,20180829_sample_6,Sst Calb2,scala
522,20180829_sample_7,Sst Calb2,scala
523,20180830_sample_1,Pvalb Reln,scala
524,20180904_sample_2,Pvalb Reln,scala
525,20180904_sample_3,Pvalb Reln,scala
526,20180904_sample_4,Pvalb Sema3e,scala
527,20180904_sample_5,Pvalb Reln,scala
528,20180904_sample_7,Pvalb Tpbg,scala
529,20180904_sample_9,Pvalb Tpbg,scala
530,20180905_sample_2,Sst Calb2,scala
531,20180911_sample_3,Sst Calb2,scala
532,20180911_sample_6,Sst Tac2,scala
533,20180912_sample_2,Pvalb Tpbg,scala
534,20180918_sample_1,Vip Lect1,scala
535,20180918_sample_2,Vip Lect1,scala
536,20180920_sample_2,Pvalb Reln,scala
537,20180920_sample_4,Pvalb Reln,scala
538,20180921_sample_3,Pvalb Gpr149,scala
539,20180925_sample_9,Pvalb Reln,scala
540,20180926_sample_1,Pvalb Reln,scala
541,20180926_sample_3,Pvalb Reln,scala
542,20180926_sample_7,Pvalb Reln,scala
543,20181002_sample_10,Pvalb Reln,scala
544,20181003_sample_8,Sst Hpse,scala
545,20181004_sample_5,Sst Calb2,scala
546,20181004_sample_8,Pvalb Tpbg,scala
547,20181009_sample_3,Sst Calb2,scala
548,20181009_sample_5,Sst Calb2,scala
549,20181009_sample_7,Sst Hpse,scala
550,20181011_sample_3,Sst Tac1,scala
551,20181109_sample_5,Sst Hpse,scala
552,20181109_sample_7,Sst Calb2,scala
553,20181112_sample_6,Sst Rxfp1,scala
554,20181112_sample_8,Sst Nr2f2,scala
555,20181116_sample_5,Pvalb Reln,scala
556,20181127_sample_3,Sst Calb2,scala
557,20181127_sample_5,Sst Hpse,scala
558,20181127_sample_7,Sst Chodl,scala
559,20190108_sample_1,Pvalb Tpbg,scala
560,20190108_sample_5,Vip Ptprt,scala
561,20190110_sample_4,Sst Rxfp1,scala
562,20190117_sample_1,Vip Crispld2,scala
563,20190122_sample_1,Pvalb Sema3e,scala
564,20190122_sample_3,Pvalb Reln,scala
565,20190122_sample_5,Pvalb Reln,scala
566,20190122_sample_9,Pvalb Reln,scala
567,20190122_sample_14,Pvalb Reln,scala
568,20190128_sample_2,Pvalb Tpbg,scala
569,20190128_sample_4,Pvalb Sema3e,scala
570,20190128_sample_6,Lamp5 Fam19a1,scala
571,20190128_sample_7,Pvalb Gpr149,scala
572,20190128_sample_12,Pvalb Reln,scala
573,20190130_sample_6,Pvalb Reln,scala
574,20190130_sample_10,Sst Calb2,scala
575,20190130_sample_17,Sst Tac2,scala
576,20190130_sample_18,Sst Hpse,scala
577,20190131_sample_1,Sst Calb2,scala
578,20190131_sample_3,Pvalb Reln,scala
579,20190131_sample_5,Sst Tac1,scala
580,20190131_sample_6,Sst Calb2,scala
581,20190201_sample_2,Pvalb Tpbg,scala
582,20190201_sample_3,Pvalb Tpbg,scala
583,20190201_sample_4,Pvalb Gpr149,scala
584,20190204_sample_1,Sst Nr2f2,scala
585,20190204_sample_5,Sst Calb2,scala
586,20190204_sample_7,Pvalb Tpbg,scala
587,20190204_sample_9,Pvalb Reln,scala
588,20190204_sample_15,Sst Hpse,scala
589,20190204_sample_21,Pvalb Reln,scala
590,20190205_sample_2,Sst Hpse,scala
591,20190205_sample_4,Sst Calb2,scala
592,20190205_sample_7,Pvalb Gpr149,scala
593,20190211_sample_3,Pvalb Sema3e,scala
594,20190211_sample_6,Pvalb Gpr149,scala
595,20190211_sample_8,Pvalb Reln,scala
596,20190211_sample_9,Pvalb Reln,scala
597,20190211_sample_11,Pvalb Reln,scala
598,20190212_sample_1,Sst Calb2,scala
599,20190212_sample_4,Sst Hpse,scala
600,20190212_sample_5,Sst Calb2,scala
601,20190212_sample_7,Sst Rxfp1,scala
602,20190213_sample_7,Pvalb Sema3e,scala
603,20190214_sample_1,Pvalb Vipr2,scala
604,20190214_sample_2,Pvalb Tpbg,scala
605,20190214_sample_6,Pvalb Gpr149,scala
606,20190214_sample_9,Pvalb Sema3e,scala
607,20190218_sample_3,Sst Hpse,scala
608,20190218_sample_4,Sst Hpse,scala
609,20190219_sample_3,Sncg Vip,scala
610,20190219_sample_7,Vip Lmo1,scala
611,20190221_sample_1,Sst Calb2,scala
612,20190221_sample_2,Sst Calb2,scala
613,20190221_sample_4,Sst Tac1,scala
614,20190221_sample_10,Sst Nr2f2,scala
615,20190226_sample_1,Pvalb Reln,scala
616,20190226_sample_9,Pvalb Reln,scala
617,20190227_sample_2,Sst Hpse,scala
618,20190227_sample_3,Sst Calb2,scala
619,20190227_sample_4,Sst Hpse,scala
620,20190227_sample_5,Sst Calb2,scala
621,20190227_sample_6,Sst Chodl,scala
622,20190227_sample_7,Pvalb Sema3e,scala
623,20190318_sample_3,Sst Calb2,scala
624,20190318_sample_6,Sst Calb2,scala
625,20190325_sample_1,Lamp5 Lsp1,scala
626,20190327_sample_7,Vip Lect1,scala
627,20190403_sample_6,Sst Nr2f2,scala
628,20190403_sample_7,Sst Calb2,scala
629,20190408_sample_1,Pvalb Reln,scala
630,20190408_sample_2,Sst Calb2,scala
631,20190408_sample_5,Sst Hpse,scala
632,20190408_sample_6,Sst Calb2,scala
633,20190412_sample_1,Pvalb Akr1c18,scala
634,20190412_sample_6,Pvalb Akr1c18,scala
635,20190415_sample_1,Pvalb Sema3e,scala
636,20190416_sample_5,Sst Nts,scala
637,20190416_sample_8,Pvalb Sema3e,scala
638,20190418_sample_8,Pvalb Akr1c18,scala
639,20190422_sample_1,Pvalb Sema3e,scala
640,20190422_sample_4,Pvalb Gpr149,scala
641,20190423_sample_8,Pvalb Tpbg,scala
642,20190423_sample_10,Pvalb Sema3e,scala
643,20190424_sample_2,Pvalb Sema3e,scala
644,20190425_sample_6,Sst Calb2,scala
645,20190429_sample_1,Pvalb Reln,scala
646,20190429_sample_4,Pvalb Reln,scala
647,20190429_sample_5,Pvalb Sema3e,scala
648,20190430_sample_1,Vip Lect1,scala
649,20190430_sample_3,Vip Crispld2,scala
650,20190430_sample_6,Vip Lmo1,scala
651,20190501_sample_1,Vip Crispld2,scala
652,20190501_sample_3,Vip Crispld2,scala
653,20190501_sample_7,Pvalb Sema3e,scala
654,20190503_sample_3,Vip Lect1,scala
655,20190506_sample_1,Vip Crispld2,scala
656,20190506_sample_5,Vip Col15a1,scala
657,20190506_sample_7,Vip Lect1,scala
658,20190507_sample_2,Vip Lect1,scala
659,20190507_sample_4,Vip Col15a1,scala
660,20190507_sample_5,Vip Crispld2,scala
661,20190508_sample_2,Sst Nr2f2,scala
662,20190508_sample_3,Lamp5 Lsp1,scala
663,20190508_sample_7,Sst Nts,scala
664,20190509_sample_2,Vip Col15a1,scala
665,20190509_sample_3,Lamp5 Lsp1,scala
666,20190513_sample_1,Lamp5 Fam19a1,scala
667,20190513_sample_2,Vip Ptprt,scala
668,20190513_sample_3,Vip Crispld2,scala
669,20190513_sample_4,Vip Crispld2,scala
670,20190513_sample_5,Lamp5 Fam19a1,scala
671,20190514_sample_8,Pvalb Akr1c18,scala
672,20190515_sample_6,Vip Crispld2,scala
673,20190515_sample_11,Lamp5 Fam19a1,scala
674,20190515_sample_13,Vip Crispld2,scala
675,20190515_sample_15,Lamp5 Plch2,scala
676,20190516_sample_6,Sst Chodl,scala
677,20190528_sample_4,Vip Crispld2,scala
678,20190528_sample_6,Vip Ptprt,scala
679,20190528_sample_7,Lamp5 Fam19a1,scala
680,20190603_sample_1,Lamp5 Fam19a1,scala
681,20190604_sample_2,Pvalb Sema3e,scala
682,20190604_sample_8,Pvalb Akr1c18,scala
683,20190605_sample_2,Vip Crispld2,scala
684,20190605_sample_6,Vip Crispld2,scala
685,20190610_sample_1,Sst Tac1,scala
686,20190610_sample_3,Lamp5 Lsp1,scala
687,20190610_sample_4,Pvalb Vipr2,scala
688,20190610_sample_8,Pvalb Vipr2,scala
689,20190610_sample_10,Pvalb Vipr2,scala
690,20190610_sample_12,Pvalb Vipr2,scala
691,20190610_sample_16,Lamp5 Lsp1,scala
692,20190611_sample_3,Lamp5 Plch2,scala
693,20190611_sample_8,Sst Nts,scala
694,20190611_sample_14,Sncg Vip,scala
695,20190611_sample_15,Lamp5 Fam19a1,scala
696,20190612_sample_2,Pvalb Vipr2,scala
697,20190612_sample_6,Pvalb Vipr2,scala
698,20190612_sample_7,Lamp5 Lsp1,scala
699,20190613_sample_2,Sst Hpse,scala
700,20190613_sample_4,Sst Chrna2,scala
701,20190613_sample_6,Pvalb Akr1c18,scala
702,20190613_sample_7,Sst Hpse,scala
703,20190613_sample_9,Sst Hpse,scala
704,20190614_sample_3,Lamp5 Fam19a1,scala
705,20190614_sample_8,Vip Gpc3,scala
706,20190617_sample_1,Lamp5 Lsp1,scala
707,20190617_sample_4,Sst Hpse,scala
708,20190617_sample_5,Lamp5 Fam19a1,scala
709,20190618_sample_2,Vip Gpc3,scala
710,20190618_sample_4,Vip Arhgap36,scala
711,20190618_sample_5,Vip Lmo1,scala
712,20190618_sample_7,Lamp5 Plch2,scala
713,20190618_sample_8,Lamp5 Fam19a1,scala
714,20190619_sample_3,Pvalb Vipr2,scala
715,20190619_sample_5,Pvalb Vipr2,scala
716,20190619_sample_6,Lamp5 Lsp1,scala
717,20190620_sample_1,Lamp5 Lsp1,scala
718,20190620_sample_2,Sst Nts,scala
719,20190620_sample_5,Sst Rxfp1,scala
720,20190624_sample_2,Sst Tac2,scala
721,20190624_sample_4,Pvalb Akr1c18,scala
722,20190624_sample_6,Sst Hpse,scala
723,20190625_sample_4,Sncg Vip,scala
724,20190625_sample_5,Vip Arhgap36,scala
725,20190625_sample_6,Lamp5 Lsp1,scala
726,20190626_sample_1,Vip Lmo1,scala
727,20190627_sample_2,Lamp5 Lsp1,scala
728,20190628_sample_1,Sst Nts,scala
729,20190628_sample_2,Pvalb Sema3e,scala
730,20190628_sample_4,Sst Nts,scala
731,20190703_sample_1,Pvalb Sema3e,scala
732,20190703_sample_2,Pvalb Sema3e,scala
733,20190703_sample_3,Pvalb Tpbg,scala
734,20190703_sample_5,Pvalb Reln,scala
735,20190703_sample_8,Pvalb Akr1c18,scala
736,20190703_sample_10,Pvalb Akr1c18,scala
737,20190703_sample_13,Sst Chodl,scala
738,20190703_sample_15,Sst Nts,scala
739,20190704_sample_12,Vip Ptprt,scala
740,20190708_sample_4,Pvalb Akr1c18,scala
741,20190708_sample_6,Vip Lmo1,scala
742,20190708_sample_12,Vip Ptprt,scala
743,20190709_sample_1,Vip Gpc3,scala
744,20190709_sample_3,Vip Ptprt,scala
745,20190710_sample_6,Sst Nts,scala
746,20190712_sample_5,Lamp5 Lsp1,scala
747,20190712_sample_6,Lamp5 Lsp1,scala
748,20190715_sample_1,Lamp5 Lsp1,scala
749,20190715_sample_4,Lamp5 Lsp1,scala
750,20190715_sample_7,Vip Ptprt,scala
751,20190715_sample_11,Lamp5 Lsp1,scala
752,20190716_sample_9,Vip Arhgap36,scala
753,20190718_sample_5,Vip Gpc3,scala
754,20190718_sample_8,Vip Ptprt,scala
755,20190718_sample_9,Vip Lect1,scala
756,20190725_sample_6,Vip Arhgap36,scala
757,20190729_sample_2,Sst Rxfp1,scala
758,20190729_sample_3,Sst Hpse,scala
759,20190729_sample_5,Sst Nts,scala
760,20190730_sample_7,Vip Gpc3,scala
761,20190731_sample_1,Pvalb Reln,scala
762,20190731_sample_5,Pvalb Tpbg,scala
763,20190827_sample_1,Sst Rxfp1,scala
764,20190828_sample_5,Vip Gpc3,scala
765,20190828_sample_7,Vip Crispld2,scala
766,20190829_sample_6,Lamp5 Lsp1,scala
767,20190904_sample_3,Vip Crispld2,scala
768,20190904_sample_5,Vip Lect1,scala
769,20190904_sample_7,Vip Gpc3,scala
770,20190906_sample_1,Lamp5 Lsp1,scala
771,20190906_sample_6,Lamp5 Lsp1,scala
772,20190912_sample_10,Pvalb Vipr2,scala
773,20190917_sample_2,Lamp5 Lsp1,scala
774,20190924_sample_2,Sst Rxfp1,scala
775,20190925_sample_2,Pvalb Sema3e,scala
776,20190925_sample_3,Sst Hpse,scala
777,20190925_sample_5,Sst Tac1,scala
778,20190925_sample_6,Pvalb Gpr149,scala
779,20190926_sample_5,Pvalb Gpr149,scala
780,20190927_sample_3,Pvalb Reln,scala
781,20190927_sample_5,Pvalb Gpr149,scala
782,20191001_sample_5,Sst Rxfp1,scala
783,20191003_sample_3,Sst Chrna2,scala
784,20191003_sample_4,Sst Calb2,scala
785,20191010_sample_6,Pvalb Sema3e,scala
786,20191028_sample_2,Sst Chodl,scala
787,20191028_sample_3,Pvalb Reln,scala
788,20191101_sample_1,Lamp5 Lsp1,scala
789,20191104_sample_1,Sst Calb2,scala
790,20191104_sample_4,Pvalb Gpr149,scala
791,20191105_sample_1,Pvalb Reln,scala
792,20191105_sample_4,Pvalb Gpr149,scala
793,20191106_sample_5,Lamp5 Plch2,scala
794,20191107_sample_2,Sst Tac2,scala
795,20191107_sample_3,Sst Calb2,scala
796,20191107_sample_4,Sst Hpse,scala
797,20191114_sample_1,Lamp5 Fam19a1,scala
798,20191114_sample_4,Sst Calb2,scala
